customer_id,product_id,basket_date,basket_count
11170339,36433493,18-06-2019,2
34999038,34454150,18-06-2019,2
8386481,47641645,18-06-2019,2
12843966,44307118,18-06-2019,2
34858982,46245857,18-06-2019,2
8905854,4155810,18-06-2019,2
16054853,33997719,18-06-2019,2
11056769,44127459,18-06-2019,2
27667331,7155911,18-06-2019,2
25992918,39430857,18-06-2019,2
12207259,41889981,18-06-2019,2
844113,2847625,18-06-2019,2
3057273,3735920,18-06-2019,2
22053293,33649434,18-06-2019,2
16751688,6574784,18-06-2019,2
5358644,40429748,18-06-2019,2
20102678,37967330,18-06-2019,2
40789093,36841980,18-06-2019,2
7070617,47972692,18-06-2019,2
7782295,76286,18-06-2019,3
18850976,44449997,18-06-2019,2
30646188,4901982,18-06-2019,2
27370528,33868376,18-06-2019,2
43217686,46404392,18-06-2019,2
9377703,49538823,18-06-2019,2
16328227,54691630,18-06-2019,2
11623549,50394038,18-06-2019,2
8115770,50787829,18-06-2019,2
3757247,40750887,18-06-2019,2
14305718,47894539,18-06-2019,2
4516291,47887693,18-06-2019,2
44218810,36555872,18-06-2019,2
643653,51735128,18-06-2019,2
10970501,34968228,18-06-2019,2
13953765,43923458,17-06-2019,3
29732374,50851304,17-06-2019,3
1686915,31364098,17-06-2019,2
25171895,49378380,17-06-2019,2
24350480,4903605,17-06-2019,2
17216773,41089768,17-06-2019,2
20253882,32071800,17-06-2019,2
13794518,50907412,17-06-2019,2
11797108,1069292,17-06-2019,3
44128091,37355634,17-06-2019,2
7261600,53746144,17-06-2019,2
21581569,1263668,17-06-2019,2
10091470,47480321,17-06-2019,2
39862540,44456048,17-06-2019,2
28892358,45343084,17-06-2019,3
12564622,37297508,17-06-2019,3
4118914,36983534,17-06-2019,2
12242496,33131910,17-06-2019,3
44440505,43891378,17-06-2019,2
24740889,49482458,18-06-2019,2
35460831,76223,18-06-2019,2
3492618,52513472,18-06-2019,2
20094027,52408825,18-06-2019,2
20679336,42351027,17-06-2019,3
20344190,47122526,17-06-2019,2
36037113,31710106,17-06-2019,3
1628981,2871413,17-06-2019,2
13957320,51246640,17-06-2019,2
34913992,51905926,17-06-2019,2
10181236,14434109,17-06-2019,2
24991382,42555784,17-06-2019,2
4054564,43912470,17-06-2019,2
7932772,42112967,17-06-2019,2
15180752,44309995,17-06-2019,2
11628657,6896783,16-06-2019,2
15871343,51045675,17-06-2019,2
13244746,6938959,17-06-2019,2
15225033,31267737,17-06-2019,2
5510720,48975369,16-06-2019,2
10647120,35820257,16-06-2019,2
41517952,49161698,16-06-2019,2
11324840,32978498,16-06-2019,2
43613416,36380637,16-06-2019,2
24625668,32571183,16-06-2019,2
16068606,34414883,16-06-2019,2
44245493,52363295,16-06-2019,2
8861726,45979153,16-06-2019,2
16117487,8696787,16-06-2019,2
1968935,41230734,16-06-2019,2
42966806,33943328,16-06-2019,2
15218509,25593409,16-06-2019,2
35392284,47049966,16-06-2019,2
15304052,7376357,16-06-2019,2
25948966,2700270,16-06-2019,2
29834415,54949010,16-06-2019,2
15622457,6531154,16-06-2019,3
25011026,47952359,16-06-2019,2
16189295,43340235,16-06-2019,2
2374814,39272555,16-06-2019,2
16785460,35186914,16-06-2019,2
40634567,1768530,16-06-2019,2
44164110,53719341,16-06-2019,2
40907492,52344641,16-06-2019,2
828684,31558912,16-06-2019,2
24108020,48100893,16-06-2019,2
1549040,48380690,16-06-2019,2
14890428,31846019,16-06-2019,2
34358357,47174041,16-06-2019,2
20180585,42913512,16-06-2019,2
44381633,42572217,16-06-2019,2
21060863,33827262,16-06-2019,2
39773364,32596215,16-06-2019,2
1483207,50919914,16-06-2019,2
5418793,34277785,16-06-2019,2
39652736,36414007,16-06-2019,2
22410597,48002535,15-06-2019,8
4986760,43406441,16-06-2019,2
35729551,38403611,16-06-2019,2
2987085,44200509,16-06-2019,2
5226041,37309281,16-06-2019,2
1075531,39720249,16-06-2019,2
4354144,46254218,16-06-2019,2
10993290,47890941,16-06-2019,2
3719053,39145511,16-06-2019,2
13892991,32687162,16-06-2019,2
4188743,51582308,16-06-2019,2
43899771,36955981,16-06-2019,2
1060796,43742193,16-06-2019,2
3261268,2277155,16-06-2019,2
38323725,50935511,15-06-2019,2
17520264,25776859,15-06-2019,2
16901390,25562109,16-06-2019,2
9702837,50919914,16-06-2019,2
10979970,46276806,16-06-2019,2
2200692,34440185,15-06-2019,2
12006832,2455026,15-06-2019,2
16691951,50772887,15-06-2019,2
14157537,34259428,15-06-2019,3
29547209,41705223,15-06-2019,2
29122874,2553520,15-06-2019,2
16572640,2986678,15-06-2019,3
2469935,49653502,15-06-2019,2
5138442,37696100,15-06-2019,3
33752532,37035135,15-06-2019,4
24965776,51788149,15-06-2019,3
41475544,33810557,15-06-2019,2
12724189,31124575,15-06-2019,2
35523752,35209282,15-06-2019,2
3743298,2037909,15-06-2019,2
8840929,47103212,15-06-2019,2
22729071,43518441,15-06-2019,2
4462703,52598564,15-06-2019,2
27100313,42390408,15-06-2019,2
15130423,32056118,15-06-2019,2
6527066,42500967,15-06-2019,2
1841946,50947774,15-06-2019,2
25737534,53612630,15-06-2019,2
14992751,33362924,15-06-2019,2
14992751,52797720,15-06-2019,2
11665521,41476812,15-06-2019,2
1638998,4133784,15-06-2019,2
13341679,47424687,15-06-2019,2
44250962,2917833,15-06-2019,2
34943462,41505324,15-06-2019,3
4316333,34754933,15-06-2019,2
20167644,47648205,15-06-2019,2
44158818,32884569,15-06-2019,2
12282528,32014623,15-06-2019,2
41632674,4124605,15-06-2019,2
44244770,2573132,15-06-2019,2
29810170,32088677,15-06-2019,2
33965324,32122021,15-06-2019,2
14339018,6085903,15-06-2019,2
11254699,32712423,15-06-2019,2
32052783,52328017,15-06-2019,2
43609199,33649434,15-06-2019,2
13568524,48919032,15-06-2019,2
20728956,48803990,15-06-2019,2
17177309,33857948,15-06-2019,2
5039228,34454502,15-06-2019,2
12256874,42490820,15-06-2019,2
4193819,6455162,15-06-2019,2
16379498,44601853,15-06-2019,2
3611826,54850171,15-06-2019,2
10873128,2301712,15-06-2019,2
42684677,42613889,15-06-2019,2
2946432,31722314,15-06-2019,2
37912905,6267828,15-06-2019,2
10647692,2455007,15-06-2019,2
12794456,42739426,15-06-2019,2
12131352,46369038,15-06-2019,2
10416769,35468703,15-06-2019,2
13636390,47239789,15-06-2019,2
13353414,52363600,15-06-2019,2
10155102,47975848,15-06-2019,2
14787997,39320856,14-06-2019,2
49893,7127291,14-06-2019,3
19895071,35560007,14-06-2019,2
20004245,7105634,15-06-2019,2
21474089,43332781,15-06-2019,2
43679596,31081513,14-06-2019,2
20186105,6952432,14-06-2019,2
1950310,44764712,14-06-2019,2
11491372,32194719,14-06-2019,2
3076576,31688680,14-06-2019,2
14878426,47881138,14-06-2019,2
10482108,48715799,27-05-2019,2
16143421,49524137,27-05-2019,3
8764256,14734509,27-05-2019,2
40243856,7065769,27-05-2019,2
24915415,37558575,27-05-2019,2
3532252,46373363,27-05-2019,2
33226045,2140704,27-05-2019,2
5426453,42493263,27-05-2019,2
5239479,25548359,27-05-2019,2
20623797,4231185,27-05-2019,7
11698642,46676576,27-05-2019,2
20679227,4362644,27-05-2019,2
40503057,31451577,27-05-2019,2
20573531,39728721,27-05-2019,4
20206669,42690298,27-05-2019,2
42630110,34462021,27-05-2019,2
32494421,32168568,28-05-2019,2
29159285,43759529,27-05-2019,2
15829328,4801690,27-05-2019,2
1128316,46130148,27-05-2019,2
3917676,39651963,27-05-2019,2
3599653,32138405,27-05-2019,2
1789676,31835250,27-05-2019,2
31902526,31298888,27-05-2019,2
7161867,4661334,27-05-2019,2
42457436,35429187,27-05-2019,2
18857055,42578232,27-05-2019,2
9454442,43886086,27-05-2019,2
10170834,42712496,27-05-2019,2
41001920,39381353,27-05-2019,2
1958289,39140933,27-05-2019,2
30888222,4231724,27-05-2019,3
26105022,2783299,27-05-2019,2
33848311,35406479,27-05-2019,2
5261749,48559495,27-05-2019,3
19056189,48946689,27-05-2019,2
2351145,47937778,27-05-2019,5
38359345,32377627,27-05-2019,2
12410447,35146653,27-05-2019,2
25766678,6903087,27-05-2019,2
42653676,46871024,27-05-2019,2
25475508,31511824,27-05-2019,2
11491587,1263037,27-05-2019,2
33975778,34396106,27-05-2019,2
13508856,4663688,27-05-2019,2
6088744,146550,27-05-2019,2
17629793,32398500,27-05-2019,2
1103360,40982561,27-05-2019,2
41776138,31544940,27-05-2019,2
3097721,36705433,27-05-2019,2
40870960,76604,27-05-2019,2
14516781,35009451,27-05-2019,3
3285587,35071412,27-05-2019,2
13846194,36841802,27-05-2019,2
27522022,46208906,27-05-2019,2
22948818,35419740,27-05-2019,2
11525877,47960681,27-05-2019,2
6924480,36882538,27-05-2019,2
29111718,33194356,27-05-2019,2
40173349,50141553,27-05-2019,2
10836587,50097611,27-05-2019,2
2217393,42653037,27-05-2019,2
2054190,105967,27-05-2019,3
12574165,36883703,27-05-2019,2
30639198,32919787,27-05-2019,2
29564494,47571887,27-05-2019,2
7392349,42489997,27-05-2019,2
6092282,37726876,27-05-2019,2
25619879,40207371,27-05-2019,2
1230360,50837436,27-05-2019,2
7939826,47634556,27-05-2019,2
40721255,43433378,27-05-2019,2
15155243,45597846,27-05-2019,4
6209255,41857537,27-05-2019,2
989945,46911124,27-05-2019,2
11170009,2715144,27-05-2019,2
4242602,7587271,27-05-2019,2
6188938,36255564,27-05-2019,2
12839605,36796435,27-05-2019,2
9267706,7066099,27-05-2019,2
23785286,2842220,27-05-2019,3
16997345,32320768,27-05-2019,2
22361190,39809430,27-05-2019,2
42565284,4094320,27-05-2019,2
42603074,34926785,27-05-2019,2
26605762,47592732,27-05-2019,2
8811755,46086335,27-05-2019,2
30034387,4524872,27-05-2019,2
34327931,46951185,27-05-2019,2
8862040,34162879,27-05-2019,2
23279682,39050110,27-05-2019,2
7403337,34318639,27-05-2019,2
34370528,6677373,27-05-2019,3
42604072,35505100,27-05-2019,2
15437971,35127697,27-05-2019,2
42494958,33400128,27-05-2019,2
17935568,43406096,27-05-2019,3
2518918,31705489,27-05-2019,2
42686560,27784159,27-05-2019,2
22429675,50810963,27-05-2019,2
1625987,31355722,27-05-2019,2
22541507,39795534,27-05-2019,2
35743966,46283080,27-05-2019,2
34135567,40164949,27-05-2019,2
4135192,47864483,27-05-2019,2
33405040,32870982,27-05-2019,2
11982590,51120477,27-05-2019,2
1766935,37044352,26-05-2019,2
23291874,35564684,26-05-2019,3
41766594,42196152,27-05-2019,2
28050187,45733180,27-05-2019,2
20694325,27116209,27-05-2019,2
24678828,35403561,27-05-2019,2
12070555,43808022,26-05-2019,2
13897897,36971955,26-05-2019,2
345763,4583302,27-05-2019,2
18491342,35177008,27-05-2019,2
12879836,32647255,27-05-2019,2
1036546,40454583,27-05-2019,2
416904,42042754,27-05-2019,2
25526910,6624405,27-05-2019,2
6946873,46722711,27-05-2019,2
24404612,42913991,27-05-2019,2
1651609,2364132,27-05-2019,2
11204960,50428354,26-05-2019,2
41550697,31180150,27-05-2019,2
4823800,42748326,27-05-2019,2
35907794,31274067,27-05-2019,2
13660218,4221065,27-05-2019,2
9570427,32687090,27-05-2019,2
17344749,6471162,27-05-2019,2
9126845,6896809,26-05-2019,2
26994027,40275989,27-05-2019,2
12217613,2197765,26-05-2019,2
1249282,43338472,26-05-2019,2
7749860,42409889,26-05-2019,2
10307037,4360906,26-05-2019,2
3809878,44032002,26-05-2019,2
13213504,33048440,26-05-2019,2
28032211,44388165,26-05-2019,2
18488690,43761410,26-05-2019,2
1421817,40315792,26-05-2019,2
14803110,48398537,26-05-2019,2
28035379,34732088,26-05-2019,2
20911321,45293149,26-05-2019,3
15703928,4140455,26-05-2019,2
23167860,38074292,26-05-2019,2
20230958,50602114,26-05-2019,2
18723801,3616454,27-05-2019,2
5337552,32410119,27-05-2019,2
18793826,42714618,27-05-2019,2
10480499,43435932,27-05-2019,2
3263997,33458008,27-05-2019,2
15423305,42371733,27-05-2019,2
10138794,40997975,27-05-2019,2
13611133,31077029,26-05-2019,2
31611407,49934567,26-05-2019,4
12375065,39577585,26-05-2019,3
11423684,31131242,26-05-2019,2
29912674,37279776,26-05-2019,3
12569293,6367614,26-05-2019,2
14081455,6806251,26-05-2019,2
25116540,35664605,26-05-2019,2
4257450,42671282,26-05-2019,2
27159769,32960004,26-05-2019,2
13808045,24832959,26-05-2019,2
1030589,38578121,26-05-2019,2
26379474,4930641,26-05-2019,2
4374290,4483351,26-05-2019,2
8454739,43737910,26-05-2019,2
17935568,4188491,26-05-2019,2
18495860,31511816,26-05-2019,2
2762882,40536182,26-05-2019,3
23318599,7115906,26-05-2019,2
23879843,31718359,26-05-2019,2
40578374,34145004,26-05-2019,2
27516706,44074857,26-05-2019,4
1660928,39245496,26-05-2019,2
23459438,6370653,26-05-2019,2
18383566,34177265,26-05-2019,2
20839786,39407642,27-05-2019,2
1218328,34932353,27-05-2019,2
3176863,34920963,27-05-2019,2
7961520,46691654,27-05-2019,2
27553369,3110564,27-05-2019,2
21865814,35134963,27-05-2019,2
34994924,36826274,26-05-2019,2
17608133,3383821,26-05-2019,2
19823266,41788832,26-05-2019,2
25022521,50947485,26-05-2019,2
13470784,50223418,26-05-2019,2
42496827,3334288,26-05-2019,3
8891556,43839023,26-05-2019,2
18411704,34722316,26-05-2019,2
24586025,36368519,26-05-2019,2
13357703,31716626,26-05-2019,2
10229340,35655338,26-05-2019,2
29538551,35741017,26-05-2019,2
12471429,42712499,26-05-2019,2
13338554,3872637,26-05-2019,2
10996543,3969024,26-05-2019,2
11659916,46026966,26-05-2019,2
27292364,43868948,26-05-2019,2
14518493,34739498,26-05-2019,3
9430651,327909,26-05-2019,2
918950,38317766,26-05-2019,2
9231427,34633244,26-05-2019,2
14405707,33881038,26-05-2019,2
2656983,36827963,26-05-2019,2
32579950,76448,26-05-2019,7
17907387,30561109,26-05-2019,2
12346770,33010428,26-05-2019,2
11610668,31611215,26-05-2019,2
11190126,41805493,26-05-2019,2
12094158,49513236,26-05-2019,2
13859648,36513980,26-05-2019,2
13301490,38299666,26-05-2019,2
12258338,48975739,26-05-2019,2
3959634,42579375,26-05-2019,2
38211451,1207147,26-05-2019,2
9142656,46869643,26-05-2019,2
17112134,38813631,26-05-2019,2
9708443,48283010,26-05-2019,2
28417270,49594554,26-05-2019,3
5966900,31432931,26-05-2019,3
815849,41077947,26-05-2019,2
24911637,46049593,26-05-2019,2
1627212,39049592,26-05-2019,2
42263960,43122034,26-05-2019,2
13240956,2037826,26-05-2019,2
42378728,37603384,26-05-2019,2
13253444,48967979,26-05-2019,2
3611320,4630494,26-05-2019,2
32023237,2196378,26-05-2019,3
8974800,32549621,26-05-2019,2
11350524,2315492,26-05-2019,2
40471482,32886600,26-05-2019,2
2719296,6819607,26-05-2019,2
4659191,7087297,26-05-2019,2
28426319,46285159,26-05-2019,2
2414208,46702793,26-05-2019,2
12534301,3980530,26-05-2019,2
33335328,34390949,26-05-2019,2
14775756,35638743,26-05-2019,2
12494166,49151172,26-05-2019,2
2271960,39882612,26-05-2019,2
31706829,75954,26-05-2019,2
26182082,39849310,26-05-2019,2
16936406,43727900,26-05-2019,4
9300417,41878135,26-05-2019,2
3214124,4948178,26-05-2019,2
735657,32889372,26-05-2019,2
826703,50237190,26-05-2019,2
1827661,33306037,26-05-2019,2
30415480,3945792,26-05-2019,2
14785011,47436826,26-05-2019,2
32812108,34605685,26-05-2019,2
2831409,37720366,26-05-2019,3
11418195,46727707,26-05-2019,2
27362027,34877790,26-05-2019,2
214066,2886204,26-05-2019,2
6703225,38405770,26-05-2019,2
27763138,32976203,26-05-2019,2
5359169,35709009,26-05-2019,2
26471778,33130418,25-05-2019,4
42369884,32601715,25-05-2019,2
10500960,36364469,25-05-2019,2
14334769,7485021,25-05-2019,2
3913154,4051285,26-05-2019,2
12662941,45315066,26-05-2019,2
14949683,4451160,26-05-2019,2
23703358,36704483,25-05-2019,3
1583731,50416539,25-05-2019,2
6500611,42110668,26-05-2019,3
6233600,34757710,26-05-2019,2
15879516,31167356,26-05-2019,2
11793650,32418636,26-05-2019,2
10804226,47780988,26-05-2019,2
33924917,35270948,25-05-2019,2
29319331,48622455,25-05-2019,2
4352753,47881742,25-05-2019,2
42183086,2837844,26-05-2019,3
26833450,36398182,26-05-2019,2
19945035,511377,26-05-2019,2
2511706,2523968,26-05-2019,2
8397312,49607045,26-05-2019,2
13421148,1768649,26-05-2019,2
14010537,47093725,26-05-2019,2
5246416,37727001,26-05-2019,2
10602207,42795844,26-05-2019,2
21743719,40247771,26-05-2019,2
12320062,31768887,26-05-2019,2
9959761,40147853,26-05-2019,2
11269000,42432324,25-05-2019,2
1549912,39928880,25-05-2019,2
20547718,42695469,26-05-2019,2
1893572,4147533,26-05-2019,2
20626559,31631647,26-05-2019,2
13338350,46171276,26-05-2019,2
23634665,7046157,26-05-2019,2
12476168,32119184,25-05-2019,2
29966135,44353692,25-05-2019,2
3858856,2011081,25-05-2019,2
13782307,35740805,25-05-2019,2
9300029,44280379,25-05-2019,2
19982467,46484509,25-05-2019,2
5442357,2079962,26-05-2019,2
16703373,32194799,26-05-2019,2
32008757,32741650,25-05-2019,2
17823252,46431806,26-05-2019,2
9032395,37949789,26-05-2019,2
13623056,42473921,26-05-2019,2
5863268,47309624,26-05-2019,2
38424610,9386247,25-05-2019,2
942449,44065814,25-05-2019,2
16880382,49709964,27-05-2019,2
11775838,2422579,25-05-2019,3
16530923,38496372,25-05-2019,3
41049842,46471082,25-05-2019,3
26322975,34179525,25-05-2019,2
11839895,6395620,25-05-2019,2
8043386,4524965,25-05-2019,2
42162878,35228053,25-05-2019,2
17552897,50376699,25-05-2019,2
41608793,49637673,25-05-2019,2
5015180,35134963,25-05-2019,2
11294525,976889,25-05-2019,2
14305857,36712333,25-05-2019,2
34663060,43909995,25-05-2019,4
3187024,1767704,25-05-2019,3
11624786,35780213,25-05-2019,2
12051049,41775797,25-05-2019,2
952363,46514441,25-05-2019,2
11629930,44834239,25-05-2019,4
2157542,39049980,25-05-2019,2
18556263,3453136,25-05-2019,2
11806511,50416301,25-05-2019,2
1568389,42766304,25-05-2019,2
21630091,48470958,25-05-2019,2
42107592,46163491,25-05-2019,3
10356359,42451890,25-05-2019,2
28543641,735423,25-05-2019,2
11183665,37934595,25-05-2019,2
31328347,46958801,25-05-2019,2
21845007,47138490,25-05-2019,2
13825279,4387006,26-05-2019,2
13428508,35775774,26-05-2019,2
9228095,46049093,25-05-2019,3
15884343,37299285,25-05-2019,2
11086979,31233639,25-05-2019,2
8753231,34197896,25-05-2019,2
15622570,46473123,25-05-2019,2
2522101,5900331,25-05-2019,2
30469206,12475609,25-05-2019,2
12962797,2499936,25-05-2019,2
26507386,34005173,25-05-2019,2
1011017,42055134,25-05-2019,2
24724,41200372,25-05-2019,2
35826815,46469415,25-05-2019,2
14821894,35037268,25-05-2019,2
11778396,34006985,25-05-2019,3
27063669,49630862,25-05-2019,3
25188273,3464223,25-05-2019,2
1605450,6953567,25-05-2019,2
11732044,33876261,25-05-2019,2
11449365,50114788,25-05-2019,2
32188329,48064796,25-05-2019,3
13802507,37176500,25-05-2019,2
18526237,35845996,25-05-2019,2
10944100,48980499,25-05-2019,3
13575368,32246733,25-05-2019,2
21389886,48489311,25-05-2019,2
7772943,39833031,25-05-2019,2
904845,37005055,25-05-2019,2
8883708,3061178,25-05-2019,2
3180152,3458806,25-05-2019,2
14935072,6585371,25-05-2019,2
23052778,49722958,25-05-2019,2
14366807,6873700,25-05-2019,3
8212642,6349963,25-05-2019,2
17295961,44334989,25-05-2019,3
20073000,31257195,25-05-2019,2
37631769,6786412,25-05-2019,2
5742991,34476213,25-05-2019,2
20541451,4689247,25-05-2019,2
11151081,41229923,25-05-2019,2
8908635,45284165,25-05-2019,2
24427735,4915292,25-05-2019,2
1947690,36301193,25-05-2019,2
35987424,42468814,25-05-2019,3
9999399,38277941,25-05-2019,2
8874595,34032302,25-05-2019,2
17898575,42339717,25-05-2019,2
13518044,39050110,25-05-2019,2
13878990,34804524,25-05-2019,2
15287564,40316430,25-05-2019,2
24236504,2184641,25-05-2019,2
6169742,34416570,25-05-2019,2
25105423,46156185,25-05-2019,2
10843691,34536122,25-05-2019,2
1083794,50164549,25-05-2019,2
956551,39036915,24-05-2019,3
20236456,31140186,25-05-2019,2
17156296,47325027,25-05-2019,2
3608710,32193358,25-05-2019,2
